water req,month,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,crop,soil,city,temp_ratio,humidity_rad_ratio,season
327.54,MAY,26.01,41.04,27.01,288.07,9.08,23.4398,18.04,431.07,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5778546712802768,1.1523135862933984,SPRING
142.920002,APRIL,21.06,36.02,41.02,168.08,10.07,23.85,40.05,216.09,28.72,77.01,POTATO,RED LOAMY,DELHI,1.7103513770180439,1.7199161425576521,SPRING
176.53,JUNE,27.02,38.0,61.07,312.04,6.84,19.69,56.1,7.04,13.14,80.27,RICE,BLACK CLAY,CHENNAI,1.4063656550703183,3.101574403250381,SUMMER
14.9501,JULY,26.07,36.06,64.0,288.02,6.01,18.5,111.02,7.1,13.13,80.27,POTATO,RED LOAMY,CHENNAI,1.3831990794016111,3.4594594594594597,SUMMER
84.490001,APRIL,25.06,36.03,70.05,192.07,9.25,23.3102,51.1,9.03,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4377494014365524,3.0051222211735635,SPRING
16.73,MARCH,22.08,34.06,63.09,120.08,8.47,20.57,28.04,9.01,22.7598,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5425724637681162,3.067087992221682,SPRING
109.0,APRIL,21.07,36.09,41.01,168.09,10.09,23.86,40.01,216.08,28.8,78.74286746987951,WHEAT,RED SANDY,DELHI,1.7128618889416234,1.7187761944677284,SPRING
0.1,JULY,27.08,35.02,73.01,168.01,5.08,17.55,170.06,216.07,28.72,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2932053175775482,4.16011396011396,SUMMER
14.93,JULY,26.02,36.01,64.01,288.06,6.03,18.49,111.03,7.03,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.383935434281322,3.4618712817739326,SUMMER
246.46,MAY,27.2598,40.06,37.02,225.01,8.3501,22.2798,44.43,281.04,15.9,78.06,POTATO,RED LOAMY,KURNOOL,1.4695632396422573,1.6615948078528533,SPRING
0.07,JULY,23.82,32.52,64.1,363.09,4.4701,16.22,96.09,281.05,15.9,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3652392947103276,3.9519112207151665,SUMMER
281.0,MAY,26.04,36.07,73.0,192.02,8.42,22.67,126.06,9.04,22.79,88.36,RICE,BLACK CLAY,KOLKATA,1.3851766513056836,3.220114689016321,SPRING
96.69,MAY,26.05,36.02,73.03,192.07,8.4501,22.6303,126.09,9.01,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.3827255278310941,3.2270893448164633,SPRING
47.82,JULY,25.1,34.02,73.05,264.07,5.08,17.59,213.1,431.07,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.355378486055777,4.152927799886299,SUMMER
108.960001,APRIL,21.06,36.03,41.01,168.03,10.09,23.8102,40.0,216.02,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.710826210826211,1.7223710846611957,SPRING
117.92,JUNE,28.1,39.03,54.07,216.08,7.0,20.62,80.02,216.07,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.388967971530249,2.622211445198836,SUMMER
0.06,SEPTEMBER,26.06,33.02,84.04,120.07,5.06,16.06,305.04,9.05,22.74,88.36,RICE,BLACK CLAY,KOLKATA,1.2670759785111283,5.232876712328768,AUTUMN
200.15,MAY,27.0,33.06,69.04,240.06,10.03,25.0,10.07,14.1,19.16,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2244444444444444,2.7616,SPRING
246.43,MAY,27.27,40.09,37.09,225.09,8.3,22.24,44.49,281.06,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.4701136780344704,1.6677158273381298,SPRING
155.7099998,JUNE,28.01,39.1,54.03,216.06,7.04,20.68,80.1,216.03,28.75,77.01,RICE,BLACK CLAY,DELHI,1.3959300249910747,2.612669245647969,SUMMER
0.0,JULY,25.06,30.0,83.03,336.04,2.06,12.8501,640.03,14.0,19.09,72.82,POTATO,RED LOAMY,MUMBAI,1.1971268954509178,6.4614283157329515,SUMMER
0.07,AUGUST,25.09,30.09,83.04,288.07,3.09,14.18,520.06,14.02,19.12,72.82,RICE,BLACK CLAY,MUMBAI,1.1992825827022717,5.856135401974613,SUMMER
5.94,JUNE,27.1,34.03,80.09,168.05,4.55,16.72,301.09,9.09,22.71,88.36,POTATO,RED LOAMY,KOLKATA,1.255719557195572,4.7900717703349285,SUMMER
10.99,JUNE,26.07,32.09,77.07,288.03,5.01,17.36,560.01,14.09,19.1,72.82,RICE,BLACK CLAY,MUMBAI,1.2309167625623323,4.439516129032258,SUMMER
54.6604,MARCH,15.04,29.09,57.03,168.02,11.06,22.9398,20.07,216.04,28.77,77.01,POTATO,RED LOAMY,DELHI,1.9341755319148937,2.486072241257552,SPRING
116.16,APRIL,25.02,36.01,70.06,192.06,9.28,23.35,51.1,9.06,22.73,88.36,POTATO,RED LOAMY,KOLKATA,1.4392486011191046,3.0004282655246253,SPRING
16.4,JULY,23.85,32.5,64.02,363.07,4.4301,16.24,96.02,281.1,15.89,78.06,POTATO,RED LOAMY,KURNOOL,1.3626834381551363,3.9421182266009853,SUMMER
83.910001,MARCH,16.04,32.02,35.06,192.02,8.03,19.27,5.02,431.06,26.98,75.78,POTATO,RED LOAMY,JAIPUR,1.996259351620948,1.819408406850026,SPRING
5.44,JUNE,27.08,34.04,80.06,168.03,4.56,16.7598,301.02,9.02,22.7,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.257016248153619,4.77690664566403,SUMMER
221.75,APRIL,22.06,37.08,26.08,240.07,9.02,22.64,4.07,431.01,26.93,75.78,POTATO,RED LOAMY,JAIPUR,1.6808703535811425,1.1519434628975265,SPRING
178.19,APRIL,26.04,36.02,70.07,264.02,9.77,24.54,10.09,7.09,13.17,80.27,POTATO,RED LOAMY,CHENNAI,1.3832565284178189,2.855338223308883,SPRING
11.3,JUNE,26.0,32.03,77.04,288.0,5.0,17.36,560.06,14.06,19.0802,72.82,POTATO,RED LOAMY,MUMBAI,1.231923076923077,4.437788018433181,SUMMER
10.8,AUGUST,26.06,34.03,77.06,144.08,4.05,15.38,200.05,216.09,28.75,77.01,RICE,BLACK CLAY,DELHI,1.3058326937835765,5.010403120936281,SUMMER
116.119,APRIL,25.08,36.1,70.01,192.07,9.26,23.3302,51.08,9.06,22.75,88.36,POTATO,RED LOAMY,KOLKATA,1.4393939393939394,3.000831540235403,SPRING
47.8095,JULY,25.03,34.01,73.01,264.1,5.05,17.56,213.04,431.08,26.98,75.78,RICE,BLACK CLAY,JAIPUR,1.3587694766280463,4.157744874715263,SUMMER
0.09,JULY,25.09,30.02,83.09,336.09,2.05,12.83,640.09,14.0,19.1,72.82,RICE,BLACK CLAY,MUMBAI,1.19649262654444,6.476227591582229,SUMMER
200.14,MAY,27.08,33.04,69.08,240.05,10.08,25.04,10.07,14.1,19.13,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2200886262924668,2.758785942492013,SPRING
47.74,MARCH,22.08,34.04,63.08,120.06,8.44,20.59,28.09,9.02,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.5416666666666667,3.0636231180184557,SPRING
54.6205,MARCH,15.09,29.06,57.08,168.05,11.03,22.93,20.03,216.1,28.79,77.01,POTATO,RED LOAMY,DELHI,1.9257786613651424,2.4893153074574794,SPRING
14.97,JULY,26.06,36.09,64.03,288.1,6.06,18.49,111.08,7.07,13.15,80.27,POTATO,RED LOAMY,CHENNAI,1.3848810437452035,3.4629529475392107,SUMMER
0.19,JULY,25.07,34.01,73.02,264.05,5.03,17.57,213.08,431.1,26.99,75.78,POTATO,RED LOAMY,JAIPUR,1.3566015157558835,4.1559476380193505,SUMMER
224.2699998,JUNE,27.05,39.02,46.02,312.05,7.0,20.67,51.07,431.01,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.4425138632162662,2.2264150943396226,SUMMER
65.619,SEPTEMBER,25.06,35.04,72.01,240.08,6.6999,19.27,121.07,7.09,13.09,80.27,RICE,BLACK CLAY,CHENNAI,1.398244213886672,3.7368967306694345,AUTUMN
0.07,JULY,26.05,33.05,84.08,144.02,4.1599,16.1103,375.04,9.08,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.2687140115163147,5.2190213714207685,SUMMER
178.86,JUNE,25.02,35.7,54.09,354.07,5.87,18.39,71.61,281.08,15.81,78.06,RICE,BLACK CLAY,KURNOOL,1.4268585131894487,2.941272430668842,SUMMER
97.84,MAY,26.04,36.05,73.05,192.01,8.46,22.7003,126.03,9.05,22.75,88.36,POTATO,RED LOAMY,KOLKATA,1.3844086021505375,3.2180191451214304,SPRING
10.6299,JUNE,26.05,32.05,77.09,288.06,5.02,17.3302,560.0,14.06,19.12,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2303262955854126,4.44830411651337,SUMMER
0.07,JULY,25.02,30.01,83.03,336.08,2.04,12.83,640.09,14.05,19.17,72.82,RICE,BLACK CLAY,MUMBAI,1.1994404476418865,6.471551052221356,SUMMER
14.9501,JULY,26.04,36.1,64.04,288.0,6.05,18.4797,111.08,7.03,13.15,80.27,POTATO,RED LOAMY,CHENNAI,1.3863287250384027,3.4654242222546903,SUMMER
167.52,JUNE,25.04,35.6604,54.03,354.08,5.8599,18.37,71.69,281.02,15.81,78.06,POTATO,RED LOAMY,KURNOOL,1.4241373801916934,2.9412084921066954,SUMMER
0.02,AUGUST,26.01,33.05,84.06,144.04,4.13,15.76,339.08,9.01,22.7598,88.36,RICE,BLACK CLAY,KOLKATA,1.2706651287966164,5.333756345177665,SUMMER
327.57,MAY,26.01,41.03,27.04,288.03,9.03,23.4597,18.07,431.04,26.96,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5774702037677815,1.1526149098240812,SPRING
178.16,APRIL,26.0,36.0,70.06,264.07,9.7999,24.56,10.07,7.08,13.13,80.27,POTATO,RED LOAMY,CHENNAI,1.3846153846153846,2.8526058631921827,SPRING
0.01,JULY,23.8302,32.54,64.09,363.03,4.46,16.2598,96.07,281.05,15.84,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3654942048325234,3.94162289819063,SUMMER
116.16,APRIL,25.06,36.02,70.04,192.05,9.2199,23.35,51.04,9.01,22.73,88.36,POTATO,RED LOAMY,KOLKATA,1.4373503591380687,2.9995717344753747,SPRING
11.3501,JUNE,26.1,32.1,77.02,288.02,5.01,17.39,560.02,14.1,19.11,72.82,POTATO,RED LOAMY,MUMBAI,1.2298850574712643,4.428982173663024,SUMMER
143.21,APRIL,26.06,36.02,70.05,264.03,9.7398,24.58,10.04,7.09,13.13,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.382194934765925,2.8498779495524817,SPRING
178.9,JUNE,25.07,35.67,54.08,354.05,5.88,18.35,71.619,281.04,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.4228161148783407,2.9471389645776562,SUMMER
132.12,JULY,26.09,36.09,64.08,288.07,6.09,18.43,111.05,7.09,13.17,80.27,RICE,BLACK CLAY,CHENNAI,1.3832886163280953,3.476939772110689,SUMMER
46.8795,MARCH,16.01,32.1,35.04,192.05,8.08,19.23,5.02,431.04,27.0,78.74286746987951,WHEAT,RED SANDY,JAIPUR,2.004996876951905,1.8221528861154446,SPRING
84.43,APRIL,25.09,36.02,70.06,192.09,9.26,23.39,51.03,9.07,22.72,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4356317257871662,2.9952971355280034,SPRING
16.49,JULY,23.85,32.56,64.06,363.09,4.4701,16.23,96.05,281.08,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.3651991614255765,3.947011706715958,SUMMER
221.18,MAY,26.03,39.05,42.09,192.0,8.07,21.9198,30.01,216.03,28.73,77.01,POTATO,RED LOAMY,DELHI,1.5001920860545523,1.9201817534831525,SPRING
31.89,SEPTEMBER,25.02,34.04,72.08,120.02,6.08,16.7798,110.06,216.03,28.73,77.01,RICE,BLACK CLAY,DELHI,1.3605115907274181,4.295641187618445,AUTUMN
479.4199996,MAY,26.07,41.09,27.1,288.05,9.08,23.4,18.0,431.09,26.98,75.78,RICE,BLACK CLAY,JAIPUR,1.5761411584196396,1.1581196581196582,SPRING
39.06,MARCH,21.02,32.01,62.1,168.0,9.09,22.06,10.09,14.01,19.16,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.5228353948620361,2.815049864007253,SPRING
181.4,APRIL,22.02,37.09,26.1,240.03,9.07,22.66,4.04,431.04,26.96,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6843778383287922,1.1518093556928508,SPRING
117.95,JUNE,28.04,39.09,54.04,216.07,7.03,20.69,80.08,216.0,28.73,78.74286746987951,WHEAT,RED SANDY,DELHI,1.3940798858773182,2.611889801836636,SUMMER
176.56,JUNE,27.04,38.07,61.02,312.03,6.85,19.6502,56.09,7.02,13.13,80.27,RICE,BLACK CLAY,CHENNAI,1.407914201183432,3.105311905222339,SUMMER
221.72,APRIL,22.01,37.05,26.02,240.06,9.06,22.6502,4.06,431.05,26.94,75.78,POTATO,RED LOAMY,JAIPUR,1.683325761017719,1.14877572824964,SPRING
281.08,MAY,26.05,36.02,73.07,192.03,8.4501,22.69,126.09,9.02,22.79,88.36,RICE,BLACK CLAY,KOLKATA,1.3827255278310941,3.2203613926840013,SPRING
5.1599,JUNE,27.04,34.03,80.06,168.09,4.52,16.7598,301.06,9.04,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.2585059171597635,4.77690664566403,SUMMER
11.33,JUNE,26.03,32.06,77.04,288.08,5.0,17.36,560.09,14.1,19.09,72.82,POTATO,RED LOAMY,MUMBAI,1.231655781790242,4.437788018433181,SUMMER
0.06,SEPTEMBER,26.06,33.09,84.04,120.02,5.08,16.08,305.03,9.05,22.72,88.36,RICE,BLACK CLAY,KOLKATA,1.269762087490407,5.2263681592039815,AUTUMN
181.34,APRIL,22.02,37.07,26.07,240.09,9.02,22.66,4.02,431.0,26.98,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6834695731153497,1.1504854368932038,SPRING
146.14,APRIL,24.06,33.01,28.09,192.1,10.08,24.7,10.06,14.08,19.1,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3719866999168744,1.1372469635627531,SPRING
224.298,JUNE,27.05,39.05,46.05,312.04,7.1,20.6303,51.06,431.07,26.94,75.78,RICE,BLACK CLAY,JAIPUR,1.44362292051756,2.2321536768733368,SUMMER
135.5,JULY,23.82,32.56,64.02,363.05,4.42,16.2,96.02,281.02,15.88,78.06,RICE,BLACK CLAY,KURNOOL,1.3669185558354324,3.9518518518518517,SUMMER
224.2399998,JUNE,27.01,39.06,46.03,312.07,7.05,20.6103,51.03,431.09,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.4461310625694188,2.233349344745103,SUMMER
201.798,MAY,27.0,33.07,69.02,240.04,10.09,25.1,10.09,14.01,19.14,72.82,POTATO,RED LOAMY,MUMBAI,1.2248148148148148,2.7498007968127487,SPRING
0.09,SEPTEMBER,26.06,33.07,84.09,120.05,5.09,16.06,305.05,9.05,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.2689946277820414,5.235990037359901,AUTUMN
89.13,MARCH,24.01,34.07,70.03,216.04,9.59,23.58,2.06,7.1,13.15,80.27,POTATO,RED LOAMY,CHENNAI,1.4189920866305705,2.96988973706531,SPRING
16.4797,JULY,23.82,32.59,64.01,363.07,4.46,16.25,96.07,281.08,15.8601,78.06,POTATO,RED LOAMY,KURNOOL,1.3681780016792613,3.9390769230769234,SUMMER
479.45,MAY,26.09,41.02,27.0,288.09,9.08,23.5,18.01,431.07,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.572249904177846,1.148936170212766,SPRING
142.1,JUNE,28.01,39.07,54.01,216.06,7.0,20.67,80.0,216.04,28.75,77.01,POTATO,RED LOAMY,DELHI,1.3948589789360941,2.6129656507014993,SUMMER
5.92,JUNE,27.05,34.03,80.04,168.05,4.53,16.77,301.07,9.02,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.2580406654343808,4.772808586762076,SUMMER
176.52,JUNE,27.0,38.04,61.1,312.07,6.81,19.6303,56.1,7.03,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.4088888888888889,3.1125352134200703,SUMMER
0.02,JULY,25.06,30.05,83.08,336.08,2.04,12.83,640.02,14.0,19.09,72.82,RICE,BLACK CLAY,MUMBAI,1.199122106943336,6.475448168355417,SUMMER
51.17,MARCH,24.08,34.05,70.05,216.09,9.58,23.54,2.09,7.05,13.13,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4140365448504983,2.975785896346644,SPRING
132.14,JULY,26.0,36.06,64.06,288.01,6.02,18.4597,111.0,7.02,13.14,80.27,RICE,BLACK CLAY,CHENNAI,1.386923076923077,3.4702622469487583,SUMMER
89.149,MARCH,24.05,34.03,70.04,216.01,9.58,23.59,2.02,7.03,13.16,80.27,POTATO,RED LOAMY,CHENNAI,1.4149688149688149,2.9690546841882157,SPRING
201.78,MAY,27.04,33.05,69.05,240.09,10.05,25.07,10.04,14.1,19.14,72.82,POTATO,RED LOAMY,MUMBAI,1.2222633136094674,2.75428799361787,SPRING
327.56,MAY,26.09,41.01,27.03,288.02,9.05,23.4198,18.06,431.02,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.5718666155615177,1.1541516152998745,SPRING
181.37,APRIL,22.06,37.05,26.02,240.04,9.08,22.6103,4.01,431.09,26.96,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6795104261106073,1.1508029526366303,SPRING
117.990001,JUNE,28.06,39.07,54.04,216.07,7.06,20.6103,80.03,216.06,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.3923734853884533,2.621989975885844,SUMMER
178.890001,JUNE,25.09,35.7,54.01,354.1,5.88,18.37,71.63,281.05,15.89,78.06,RICE,BLACK CLAY,KURNOOL,1.422877640494221,2.9401197604790417,SUMMER
246.420002,MAY,27.22,40.04,37.02,225.06,8.3,22.2,44.47,281.02,15.81,78.06,POTATO,RED LOAMY,KURNOOL,1.4709772226304187,1.6675675675675679,SPRING
142.920002,APRIL,21.09,36.08,41.0,168.06,10.02,23.82,40.0,216.03,28.73,77.01,POTATO,RED LOAMY,DELHI,1.7107633949739212,1.7212426532325777,SPRING
0.06,JULY,23.84,32.55,64.08,363.02,4.41,16.22,96.04,281.01,15.8601,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.3653523489932884,3.9506781750924787,SUMMER
46.83,MARCH,16.04,32.04,35.07,192.05,8.02,19.22,5.04,431.02,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.9975062344139651,1.8246618106139438,SPRING
416.52,MAY,27.09,39.02,63.03,312.06,9.02,23.21,32.03,7.05,13.17,80.27,RICE,BLACK CLAY,CHENNAI,1.4403839055001848,2.71563981042654,SPRING
167.57,JUNE,25.08,35.63,54.01,354.01,5.88,18.32,71.64,281.06,15.8501,78.06,POTATO,RED LOAMY,KURNOOL,1.420653907496013,2.948144104803493,SUMMER
146.12,APRIL,24.03,33.04,28.02,192.06,10.09,24.77,10.02,14.05,19.1,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3749479816895547,1.1312071053693984,SPRING
73.72,MARCH,21.05,32.01,62.06,168.05,9.1,22.02,10.0,14.08,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.5206650831353918,2.818346957311535,SPRING
185.72,APRIL,26.02,39.3,34.1,138.05,9.27,23.7003,10.05,281.04,15.81,78.06,POTATO,RED LOAMY,KURNOOL,1.5103766333589546,1.4388003527381512,SPRING
416.54,MAY,27.03,39.03,63.01,312.05,9.01,23.29,32.07,7.04,13.08,80.27,RICE,BLACK CLAY,CHENNAI,1.4439511653718091,2.705452984113353,SPRING
0.03,SEPTEMBER,26.05,33.08,84.05,120.09,5.05,16.1,305.04,9.01,22.7598,88.36,RICE,BLACK CLAY,KOLKATA,1.2698656429942417,5.220496894409937,AUTUMN
0.03,JULY,25.0,30.04,83.09,336.04,2.02,12.81,640.05,14.09,19.07,72.82,RICE,BLACK CLAY,MUMBAI,1.2016,6.4863387978142075,SUMMER
0.03,JULY,27.09,35.04,73.08,168.08,5.01,17.6,170.05,216.06,28.73,77.01,POTATO,RED LOAMY,DELHI,1.2934662236987817,4.1522727272727264,SUMMER
176.5,JUNE,27.03,38.06,61.05,312.05,6.8199,19.67,56.08,7.03,13.18,80.27,RICE,BLACK CLAY,CHENNAI,1.4080651128375878,3.103711235383833,SUMMER
416.56,MAY,27.05,39.07,63.07,312.08,9.04,23.2798,32.1,7.09,13.09,80.27,RICE,BLACK CLAY,CHENNAI,1.444362292051756,2.70921571491164,SPRING
89.169,MARCH,24.05,34.08,70.09,216.08,9.56,23.52,2.07,7.09,13.16,80.27,POTATO,RED LOAMY,CHENNAI,1.417047817047817,2.980017006802721,SPRING
90.36,AUGUST,25.02,35.09,70.07,264.02,6.27005,18.99,154.09,7.08,13.14,80.27,RICE,BLACK CLAY,CHENNAI,1.4024780175859315,3.689836756187467,SUMMER
167.53,JUNE,25.08,35.65,54.04,354.01,5.8599,18.39,71.69,281.01,15.9,78.06,POTATO,RED LOAMY,KURNOOL,1.421451355661882,2.938553561718325,SUMMER
0.06,SEPTEMBER,26.03,33.02,84.07,120.08,5.07,16.09,305.01,9.09,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.2685363042643105,5.224984462399005,AUTUMN
0.09,JULY,23.87,32.52,64.06,363.06,4.41,16.25,96.04,281.09,15.82,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.362379555927943,3.9421538461538463,SUMMER
178.15,APRIL,26.09,36.03,70.0,264.09,9.79,24.51,10.09,7.04,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.3809888846301266,2.855977152182782,SPRING
221.73,APRIL,22.03,37.03,26.08,240.08,9.07,22.67,4.05,431.01,27.0,75.78,POTATO,RED LOAMY,JAIPUR,1.6808896958692692,1.1504190560211731,SPRING
0.02,JULY,26.08,33.0,84.02,144.0,4.14995,16.19,375.02,9.04,22.75,88.36,POTATO,RED LOAMY,KOLKATA,1.2653374233128836,5.189623224212476,SUMMER
167.53,JUNE,25.06,35.6205,54.04,354.03,5.89995,18.34,71.61,281.05,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.4214086193136473,2.946564885496183,SUMMER
216.480002,JUNE,27.09,39.08,46.06,312.08,7.09,20.69,51.09,431.08,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.4425987449243263,2.226196230062832,SUMMER
281.0,MAY,26.07,36.04,73.02,192.01,8.4,22.69,126.04,9.07,22.72,88.36,RICE,BLACK CLAY,KOLKATA,1.3824319140774837,3.2181577787571616,SPRING
187.59,JUNE,27.08,39.02,46.06,312.02,7.06,20.62,51.09,431.02,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4409158050221569,2.233753637245393,SUMMER
166.9,JUNE,27.06,38.07,61.03,312.01,6.81,19.66,56.05,7.04,13.08,80.27,POTATO,RED LOAMY,CHENNAI,1.4068736141906875,3.104272634791455,SUMMER
0.04,JULY,27.04,35.02,73.04,168.02,5.04,17.54,170.0,216.07,28.8,77.01,POTATO,RED LOAMY,DELHI,1.2951183431952664,4.164196123147093,SUMMER
93.1,MARCH,22.54,37.6,30.05,121.1,9.7099,23.52,1.87,281.08,15.8701,78.06,POTATO,RED LOAMY,KURNOOL,1.6681455190771963,1.2776360544217689,SPRING
17.95,AUGUST,24.04,33.0,81.07,240.09,5.1,16.93,227.09,431.05,26.91,75.78,RICE,BLACK CLAY,JAIPUR,1.372712146422629,4.788541051388068,SUMMER
16.41,JULY,23.86,32.54,64.05,363.05,4.42,16.3,96.02,281.05,15.9,78.06,POTATO,RED LOAMY,KURNOOL,1.363788767812238,3.929447852760736,SUMMER
143.202,APRIL,26.03,36.05,70.04,264.02,9.7398,24.55,10.06,7.09,13.15,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3849404533230887,2.8529531568228106,SPRING
47.89,JULY,25.08,34.01,73.02,264.05,5.01,17.55,213.09,431.03,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.356060606060606,4.16068376068376,SUMMER
0.06,JULY,27.01,35.09,73.07,168.01,5.05,17.57,170.04,216.08,28.75,77.01,POTATO,RED LOAMY,DELHI,1.2991484635320252,4.158793397837222,SUMMER
135.41,JULY,23.88,32.6,64.07,363.04,4.46,16.21,96.03,281.06,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.3651591289782246,3.952498457742134,SUMMER
221.14,MAY,26.07,39.1,42.09,192.1,8.07,21.93,30.07,216.05,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.4998082086689681,1.9192886456908347,SPRING
84.42,APRIL,25.07,36.06,70.05,192.01,9.26,23.32,51.05,9.04,22.75,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4383725568408456,3.003859348198971,SPRING
246.44,MAY,27.22,40.09,37.0,225.05,8.31,22.21,44.44,281.07,15.8701,78.06,POTATO,RED LOAMY,KURNOOL,1.4728141072740635,1.6659162539396668,SPRING
166.97,JUNE,27.02,38.03,61.07,312.05,6.8199,19.64,56.01,7.06,13.14,80.27,POTATO,RED LOAMY,CHENNAI,1.4074759437453739,3.109470468431772,SUMMER
0.09,JULY,25.03,34.08,73.08,264.01,5.09,17.55,213.05,431.01,26.99,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.3615661206552137,4.1641025641025635,SUMMER
220.890001,MAY,26.06,39.06,42.02,192.1,8.08,21.9597,30.03,216.09,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.4988488104374522,1.9135051936046485,SPRING
89.119,MARCH,24.04,34.05,70.09,216.1,9.54,23.56,2.01,7.08,13.17,80.27,POTATO,RED LOAMY,CHENNAI,1.4163893510815306,2.9749575551782685,SPRING
247.52,MAY,27.24,40.02,37.08,225.08,8.34,22.25,44.01,281.01,15.89,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4691629955947139,1.666516853932584,SPRING
406.150003,MAY,27.09,33.07,69.1,240.03,10.08,25.03,10.03,14.08,19.09,72.82,RICE,BLACK CLAY,MUMBAI,1.2207456626061277,2.760687175389532,SPRING
187.59,JUNE,27.01,39.05,46.07,312.05,7.06,20.67,51.02,431.04,26.99,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.445760829322473,2.2288340590227382,SUMMER
0.01,JULY,25.07,34.09,73.01,264.08,5.1,17.54,213.09,431.07,26.93,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.3597925807738334,4.162485746864311,SUMMER
178.86,JUNE,25.05,35.65,54.02,354.06,5.83,18.36,71.69,281.09,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.4231536926147703,2.9422657952069717,SUMMER
10.93,JUNE,26.05,32.07,77.02,288.07,5.08,17.36,560.04,14.1,19.13,72.82,RICE,BLACK CLAY,MUMBAI,1.2310940499040306,4.436635944700461,SUMMER
47.75,MARCH,22.03,34.08,63.07,120.02,8.48,20.51,28.02,9.07,22.79,88.36,POTATO,RED LOAMY,KOLKATA,1.5469813890149795,3.0750853242320817,SPRING
0.09,JULY,25.01,30.07,83.0,336.04,2.03,12.8701,640.05,14.04,19.11,72.82,POTATO,RED LOAMY,MUMBAI,1.2023190723710515,6.449056339888578,SUMMER
155.78,JUNE,28.02,39.04,54.0,216.05,7.08,20.6103,80.06,216.06,28.7598,77.01,RICE,BLACK CLAY,DELHI,1.3932905067808707,2.6200491987016203,SUMMER
84.4,APRIL,25.02,36.05,70.06,192.0,9.2398,23.39,51.03,9.08,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4408473221422862,2.9952971355280034,SPRING
