water_req,month,min_temp,max_temp,humidity,wind,sun,rad,rain,altitude,longitude,soil,city,temp_ratio,humidity_rad_ratio,season,crop,total_growing_period_avg,crop_water_need_min,crop_water_need_max,crop_water_need_avg
141.59,JUNE,27.02,38.05,61.06,312.0,6.83,19.6103,56.08,7.08,78.74286746987951,RED SANDY,CHENNAI,1.4082161361954106,3.1136698571668973,SUMMER,WHEAT,135.0,450.0,650.0,550.0
178.17,APRIL,26.09,36.08,70.03,264.06,9.7299,24.54,10.06,7.02,80.27,RED LOAMY,CHENNAI,1.3829053277117669,2.853708231458843,SPRING,POTATO,125.0,,,
0.01,JULY,25.06,30.01,83.03,336.02,2.08,12.88,640.07,14.1,78.74286746987951,RED SANDY,MUMBAI,1.1975259377494016,6.446428571428571,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.04,JULY,25.05,34.08,73.01,264.08,5.01,17.55,213.08,431.07,78.74286746987951,RED SANDY,JAIPUR,1.3604790419161676,4.16011396011396,SUMMER,WHEAT,135.0,450.0,650.0,550.0
116.199,APRIL,25.07,36.06,70.05,192.08,9.2099,23.36,51.0,9.0,88.36,RED LOAMY,KOLKATA,1.4383725568408456,2.9987157534246576,SPRING,POTATO,125.0,,,
149.56,APRIL,26.09,39.36,34.08,138.09,9.2398,23.6103,10.08,281.09,78.74286746987951,RED SANDY,KURNOOL,1.5086239938673822,1.443437821628696,SPRING,WHEAT,135.0,450.0,650.0,550.0
85.73,SEPTEMBER,23.02,34.05,67.1,192.09,8.02,19.74,80.0,431.06,75.78,BLACK CLAY,JAIPUR,1.4791485664639443,3.3991894630192503,AUTUMN,RICE,120.0,,,
141.56,JUNE,27.06,38.08,61.07,312.06,6.88,19.6502,56.08,7.05,78.74286746987951,RED SANDY,CHENNAI,1.4072431633407243,3.107856408586172,SUMMER,WHEAT,135.0,450.0,650.0,550.0
31.86,SEPTEMBER,25.04,34.02,72.01,120.07,6.08,16.77,110.1,216.05,77.01,BLACK CLAY,DELHI,1.3586261980830672,4.2939773404889685,AUTUMN,RICE,120.0,,,
479.4199996,MAY,26.08,41.06,27.06,288.04,9.03,23.43,18.03,431.02,75.78,BLACK CLAY,JAIPUR,1.5743865030674848,1.1549295774647887,SPRING,RICE,120.0,,,
425.6,MAY,27.2798,40.05,37.01,225.0,8.34,22.3,44.41,281.06,78.06,BLACK CLAY,KURNOOL,1.4681192677365669,1.659641255605381,SPRING,RICE,120.0,,,
85.79,SEPTEMBER,23.06,34.06,67.02,192.04,8.03,19.7598,80.02,431.05,75.78,BLACK CLAY,JAIPUR,1.4770164787510842,3.3917347341572284,AUTUMN,RICE,120.0,,,
0.06,JULY,23.82,32.5,64.1,363.08,4.44,16.2798,96.05,281.02,78.74286746987951,RED SANDY,KURNOOL,1.364399664147775,3.937394808290027,SUMMER,WHEAT,135.0,450.0,650.0,550.0
123.2,AUGUST,23.59,32.17,63.04,302.05,4.9701,16.9597,98.79,281.05,78.06,BLACK CLAY,KURNOOL,1.3637134378974145,3.717046881725502,SUMMER,RICE,120.0,,,
327.59,MAY,26.04,41.07,27.06,288.01,9.09,23.47,18.01,431.03,78.74286746987951,RED SANDY,JAIPUR,1.577188940092166,1.1529612270984235,SPRING,WHEAT,135.0,450.0,650.0,550.0
325.66,MAY,26.07,41.04,27.1,288.05,9.05,23.4398,18.04,431.06,75.78,RED LOAMY,JAIPUR,1.574223245109321,1.1561532094983746,SPRING,POTATO,125.0,,,
16.41,JULY,23.9002,32.56,64.01,363.01,4.4301,16.23,96.05,281.0,78.06,RED LOAMY,KURNOOL,1.3623316959690714,3.943930991990142,SUMMER,POTATO,125.0,,,
176.52,JUNE,27.02,38.07,61.03,312.01,6.85,19.62,56.03,7.07,80.27,BLACK CLAY,CHENNAI,1.4089563286454478,3.1106014271151885,SUMMER,RICE,120.0,,,
184.26,APRIL,24.04,33.02,28.02,192.06,10.04,24.7798,10.09,14.01,72.82,RED LOAMY,MUMBAI,1.3735440931780367,1.1307597317169629,SPRING,POTATO,125.0,,,
166.93,JUNE,27.0,38.03,61.07,312.02,6.89995,19.6502,56.0,7.04,80.27,RED LOAMY,CHENNAI,1.4085185185185185,3.107856408586172,SUMMER,POTATO,125.0,,,
425.51,MAY,27.2798,40.09,37.06,225.05,8.32,22.24,44.44,281.08,78.06,BLACK CLAY,KURNOOL,1.4695855541462914,1.6663669064748203,SPRING,RICE,120.0,,,
0.0,JULY,26.05,36.08,64.1,288.01,6.05,18.45,111.02,7.06,78.74286746987951,RED SANDY,CHENNAI,1.385028790786948,3.474254742547425,SUMMER,WHEAT,135.0,450.0,650.0,550.0
167.56,JUNE,25.0,35.65,54.07,354.02,5.81,18.36,71.66,281.06,78.06,RED LOAMY,KURNOOL,1.426,2.9449891067538125,SUMMER,POTATO,125.0,,,
0.07,JULY,26.04,33.05,84.0,144.02,4.13,16.1303,375.06,9.07,88.36,BLACK CLAY,KOLKATA,1.269201228878648,5.207590683372287,SUMMER,RICE,120.0,,,
65.6,SEPTEMBER,25.03,35.06,72.0,240.1,6.68,19.29,121.1,7.01,80.27,BLACK CLAY,CHENNAI,1.4007191370355574,3.7325038880248833,AUTUMN,RICE,120.0,,,
97.83,MAY,26.07,36.09,73.08,192.02,8.46,22.69,126.0,9.01,88.36,RED LOAMY,KOLKATA,1.384349827387802,3.2208021154693696,SPRING,POTATO,125.0,,,
5.95,JUNE,27.05,34.02,80.08,168.03,4.53,16.7598,301.04,9.02,88.36,RED LOAMY,KOLKATA,1.257670979667283,4.778099977326699,SUMMER,POTATO,125.0,,,
108.960001,APRIL,21.07,36.08,41.04,168.07,10.1,23.89,40.08,216.01,78.74286746987951,RED SANDY,DELHI,1.712387280493593,1.7178735872750104,SPRING,WHEAT,135.0,450.0,650.0,550.0
10.8701,AUGUST,26.08,34.04,77.08,144.06,4.02,15.39,200.06,216.03,77.01,BLACK CLAY,DELHI,1.3052147239263805,5.008447043534763,SUMMER,RICE,120.0,,,
0.08,JULY,27.08,35.07,73.01,168.08,5.04,17.54,170.03,216.09,78.74286746987951,RED SANDY,DELHI,1.2950516986706058,4.162485746864311,SUMMER,WHEAT,135.0,450.0,650.0,550.0
406.13,MAY,27.05,33.08,69.08,240.03,10.06,25.05,10.0,14.08,72.82,BLACK CLAY,MUMBAI,1.222920517560074,2.757684630738523,SPRING,RICE,120.0,,,
108.93,APRIL,21.09,36.06,41.08,168.01,10.03,23.82,40.0,216.01,78.74286746987951,RED SANDY,DELHI,1.709815078236131,1.7246011754827877,SPRING,WHEAT,135.0,450.0,650.0,550.0
0.07,JULY,27.02,35.07,73.02,168.09,5.03,17.51,170.07,216.04,78.74286746987951,RED SANDY,DELHI,1.2979274611398963,4.170188463735008,SUMMER,WHEAT,135.0,450.0,650.0,550.0
54.6205,MARCH,15.05,29.09,57.01,168.09,11.04,22.9198,20.03,216.03,77.01,RED LOAMY,DELHI,1.9328903654485048,2.487368999729492,SPRING,POTATO,125.0,,,
0.06,JULY,27.06,35.06,73.03,168.04,5.07,17.51,170.0,216.03,78.74286746987951,RED SANDY,DELHI,1.2956393200295642,4.170759565962307,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.03,JULY,26.04,33.01,84.09,144.03,4.17,16.18,375.04,9.05,78.74286746987951,RED SANDY,KOLKATA,1.2676651305683564,5.197156983930779,SUMMER,WHEAT,135.0,450.0,650.0,550.0
11.39,JUNE,26.04,32.06,77.03,288.04,5.08,17.36,560.05,14.09,72.82,RED LOAMY,MUMBAI,1.2311827956989247,4.43721198156682,SUMMER,POTATO,125.0,,,
176.6,JUNE,27.01,38.08,61.06,312.06,6.8199,19.6103,56.09,7.05,80.27,BLACK CLAY,CHENNAI,1.409848204368752,3.1136698571668973,SUMMER,RICE,120.0,,,
53.65,MARCH,22.52,37.55,30.03,121.06,9.78,23.54,1.88001,281.09,78.74286746987951,RED SANDY,KURNOOL,1.66740674955595,1.2757009345794394,SPRING,WHEAT,135.0,450.0,650.0,550.0
83.93,MARCH,16.07,32.05,35.03,192.03,8.04,19.29,5.05,431.08,75.78,RED LOAMY,JAIPUR,1.9943995021779712,1.815966822187662,SPRING,POTATO,125.0,,,
10.97,JUNE,26.04,32.03,77.02,288.06,5.08,17.35,560.08,14.05,72.82,BLACK CLAY,MUMBAI,1.230030721966206,4.439193083573486,SUMMER,RICE,120.0,,,
166.99,JUNE,27.08,38.03,61.01,312.06,6.8599,19.6103,56.07,7.03,80.27,RED LOAMY,CHENNAI,1.404357459379616,3.111120176641867,SUMMER,POTATO,125.0,,,
0.02,JULY,26.05,36.03,64.05,288.04,6.03,18.4597,111.07,7.07,78.74286746987951,RED SANDY,CHENNAI,1.3831094049904031,3.469720526335747,SUMMER,WHEAT,135.0,450.0,650.0,550.0
51.18,MARCH,24.01,34.03,70.07,216.09,9.59,23.55,2.1,7.08,78.74286746987951,RED SANDY,CHENNAI,1.417326114119117,2.9753715498938424,SPRING,WHEAT,135.0,450.0,650.0,550.0
0.02,AUGUST,25.09,30.01,83.08,288.06,3.03,14.1299,520.1,14.04,72.82,BLACK CLAY,MUMBAI,1.1960940613790356,5.879730217482077,SUMMER,RICE,120.0,,,
117.910001,JUNE,28.02,39.05,54.08,216.01,7.08,20.66,80.08,216.07,78.74286746987951,RED SANDY,DELHI,1.3936473947180583,2.617618586640852,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.08,JULY,25.07,30.1,83.07,336.02,2.05,12.88,640.09,14.04,78.74286746987951,RED SANDY,MUMBAI,1.20063821300359,6.449534161490682,SUMMER,WHEAT,135.0,450.0,650.0,550.0
416.58,MAY,27.02,39.08,63.03,312.06,9.06,23.23,32.09,7.02,80.27,BLACK CLAY,CHENNAI,1.4463360473723168,2.7133017649591045,SPRING,RICE,120.0,,,
47.7206,MARCH,22.03,34.09,63.1,120.08,8.48,20.53,28.03,9.04,88.36,RED LOAMY,KOLKATA,1.5474353154788925,3.073550901120312,SPRING,POTATO,125.0,,,
0.19,JULY,25.03,34.09,73.06,264.04,5.04,17.54,213.09,431.03,75.78,RED LOAMY,JAIPUR,1.3619656412305234,4.165336374002281,SUMMER,POTATO,125.0,,,
0.05,SEPTEMBER,26.05,33.05,84.03,120.04,5.07,16.09,305.08,9.01,88.36,BLACK CLAY,KOLKATA,1.268714011516315,5.222498446239901,AUTUMN,RICE,120.0,,,
221.7399998,APRIL,22.04,37.01,26.08,240.0,9.09,22.68,4.01,431.06,75.78,RED LOAMY,JAIPUR,1.6792196007259528,1.1499118165784832,SPRING,POTATO,125.0,,,
178.9,JUNE,25.09,35.67,54.02,354.09,5.89,18.32,71.63,281.03,78.06,BLACK CLAY,KURNOOL,1.4216819449980072,2.948689956331878,SUMMER,RICE,120.0,,,
411.36,MAY,26.02,39.03,42.04,192.03,8.03,21.95,30.03,216.04,77.01,BLACK CLAY,DELHI,1.5,1.9152619589977224,SPRING,RICE,120.0,,,
39.08,MARCH,21.06,32.09,62.09,168.07,9.0,22.06,10.01,14.07,78.74286746987951,RED SANDY,MUMBAI,1.5237416904083574,2.814596554850408,SPRING,WHEAT,135.0,450.0,650.0,550.0
406.150003,MAY,27.09,33.0,69.09,240.05,10.08,25.03,10.02,14.06,72.82,BLACK CLAY,MUMBAI,1.2181616832779625,2.760287654814223,SPRING,RICE,120.0,,,
16.4597,JULY,23.8,32.51,64.04,363.05,4.5,16.23,96.01,281.08,78.06,RED LOAMY,KURNOOL,1.3659663865546217,3.945779420825632,SUMMER,POTATO,125.0,,,
178.83,JUNE,25.09,35.61,54.03,354.03,5.85,18.3102,71.679,281.02,78.06,BLACK CLAY,KURNOOL,1.4192905540055798,2.950814300226104,SUMMER,RICE,120.0,,,
5.17,JUNE,27.02,34.04,80.09,168.1,4.52,16.73,301.06,9.02,88.36,BLACK CLAY,KOLKATA,1.2598075499629904,4.787208607292289,SUMMER,RICE,120.0,,,
0.06,JULY,27.09,35.03,73.02,168.05,5.02,17.57,170.07,216.04,78.74286746987951,RED SANDY,DELHI,1.2930970837947582,4.155947638019351,SUMMER,WHEAT,135.0,450.0,650.0,550.0
58.11,SEPTEMBER,23.37,32.0,65.09,207.08,5.52,17.32,116.05,281.06,78.06,BLACK CLAY,KURNOOL,1.3692768506632431,3.758083140877598,AUTUMN,RICE,120.0,,,
146.1,APRIL,24.08,33.07,28.05,192.05,10.01,24.7798,10.0,14.07,78.74286746987951,RED SANDY,MUMBAI,1.3733388704318938,1.1319703952412852,SPRING,WHEAT,135.0,450.0,650.0,550.0
221.7399998,APRIL,22.0,37.08,26.03,240.04,9.0,22.66,4.01,431.03,75.78,RED LOAMY,JAIPUR,1.685454545454545,1.148720211827008,SPRING,POTATO,125.0,,,
246.4,MAY,27.27,40.09,37.08,225.07,8.38,22.2598,44.47,281.01,78.06,RED LOAMY,KURNOOL,1.4701136780344704,1.6657831606752982,SPRING,POTATO,125.0,,,
479.4699997,MAY,26.06,41.02,27.08,288.1,9.03,23.4797,18.05,431.09,75.78,BLACK CLAY,JAIPUR,1.5740598618572528,1.1533367121385707,SPRING,RICE,120.0,,,
406.150003,MAY,27.07,33.05,69.09,240.07,10.08,25.03,10.05,14.05,72.82,BLACK CLAY,MUMBAI,1.2209087550794235,2.760287654814223,SPRING,RICE,120.0,,,
181.33,APRIL,22.0,37.0,26.02,240.08,9.04,22.67,4.03,431.0,78.74286746987951,RED SANDY,JAIPUR,1.681818181818182,1.1477723864137626,SPRING,WHEAT,135.0,450.0,650.0,550.0
108.95,APRIL,21.06,36.04,41.08,168.05,10.08,23.88,40.02,216.06,78.74286746987951,RED SANDY,DELHI,1.711301044634378,1.7202680067001674,SPRING,WHEAT,135.0,450.0,650.0,550.0
46.86,MARCH,16.08,32.1,35.03,192.03,8.09,19.2598,5.05,431.02,78.74286746987951,RED SANDY,JAIPUR,1.9962686567164185,1.8188143179056897,SPRING,WHEAT,135.0,450.0,650.0,550.0
146.13,APRIL,24.07,33.07,28.08,192.06,10.1,24.8,10.06,14.02,78.74286746987951,RED SANDY,MUMBAI,1.3739094308267552,1.1322580645161289,SPRING,WHEAT,135.0,450.0,650.0,550.0
425.54,MAY,27.2598,40.08,37.05,225.0,8.38,22.22,44.41,281.07,78.06,BLACK CLAY,KURNOOL,1.470296920740431,1.6674167416741674,SPRING,RICE,120.0,,,
325.69,MAY,26.08,41.02,27.07,288.04,9.07,23.43,18.06,431.07,75.78,RED LOAMY,JAIPUR,1.5728527607361966,1.1553563807084934,SPRING,POTATO,125.0,,,
216.46,JUNE,27.06,39.04,46.07,312.1,7.01,20.64,51.02,431.04,75.78,RED LOAMY,JAIPUR,1.442719881744272,2.232073643410853,SUMMER,POTATO,125.0,,,
0.03,SEPTEMBER,26.06,33.08,84.06,120.02,5.08,16.05,305.07,9.09,88.36,BLACK CLAY,KOLKATA,1.269378357636224,5.237383177570093,AUTUMN,RICE,120.0,,,
235.2,MAY,27.06,39.03,63.07,312.08,9.05,23.2798,32.02,7.01,80.27,RED LOAMY,CHENNAI,1.442350332594235,2.70921571491164,SPRING,POTATO,125.0,,,
10.96,JUNE,26.0,32.06,77.02,288.05,5.08,17.32,560.09,14.04,72.82,BLACK CLAY,MUMBAI,1.2330769230769232,4.446882217090069,SUMMER,RICE,120.0,,,
185.73,APRIL,26.07,39.3396,34.06,138.08,9.28,23.69,10.03,281.06,78.06,RED LOAMY,KURNOOL,1.5089988492520137,1.4377374419586324,SPRING,POTATO,125.0,,,
141.55,JUNE,27.01,38.09,61.04,312.06,6.8,19.62,56.09,7.03,78.74286746987951,RED SANDY,CHENNAI,1.410218437615698,3.1111111111111107,SUMMER,WHEAT,135.0,450.0,650.0,550.0
155.73,JUNE,28.04,39.05,54.01,216.06,7.02,20.66,80.03,216.09,77.01,BLACK CLAY,DELHI,1.3926533523537803,2.6142303969022262,SUMMER,RICE,120.0,,,
247.57,MAY,27.23,40.05,37.03,225.08,8.32,22.21,44.02,281.08,78.74286746987951,RED SANDY,KURNOOL,1.4708042600073448,1.6672669968482663,SPRING,WHEAT,135.0,450.0,650.0,550.0
0.02,JULY,27.09,35.01,73.08,168.09,5.0,17.54,170.05,216.09,77.01,RED LOAMY,DELHI,1.2923588039867109,4.166476624857469,SUMMER,POTATO,125.0,,,
281.1,MAY,26.04,36.09,73.03,192.05,8.47,22.69,126.05,9.08,88.36,BLACK CLAY,KOLKATA,1.3859447004608296,3.21859850154253,SPRING,RICE,120.0,,,
14.9501,JULY,26.07,36.07,64.02,288.07,6.01,18.43,111.05,7.07,80.27,RED LOAMY,CHENNAI,1.3835826620636746,3.4736842105263155,SUMMER,POTATO,125.0,,,
16.4,JULY,23.86,32.56,64.07,363.06,4.45,16.27,96.08,281.01,78.06,RED LOAMY,KURNOOL,1.3646269907795474,3.937922556853104,SUMMER,POTATO,125.0,,,
54.67,MARCH,15.07,29.02,57.05,168.07,11.1,22.9198,20.1,216.05,77.01,RED LOAMY,DELHI,1.9256801592568016,2.489114215656332,SPRING,POTATO,125.0,,,
247.57,MAY,27.25,40.1,37.04,225.07,8.34,22.22,44.03,281.09,78.74286746987951,RED SANDY,KURNOOL,1.471559633027523,1.666966696669667,SPRING,WHEAT,135.0,450.0,650.0,550.0
224.2099998,JUNE,27.09,39.01,46.07,312.03,7.06,20.68,51.03,431.08,75.78,BLACK CLAY,JAIPUR,1.4400147655961608,2.2277562862669247,SUMMER,RICE,120.0,,,
221.7399998,APRIL,22.05,37.07,26.03,240.03,9.05,22.6303,4.04,431.09,75.78,RED LOAMY,JAIPUR,1.6811791383219954,1.1502277919426611,SPRING,POTATO,125.0,,,
425.53,MAY,27.2598,40.01,37.08,225.01,8.32,22.2798,44.42,281.02,78.06,BLACK CLAY,KURNOOL,1.4677290368968223,1.664287830231869,SPRING,RICE,120.0,,,
84.42,APRIL,25.01,36.07,70.08,192.02,9.27,23.34,51.08,9.05,78.74286746987951,RED SANDY,KOLKATA,1.4422231107556975,3.0025706940874035,SPRING,WHEAT,135.0,450.0,650.0,550.0
0.07,AUGUST,25.06,30.03,83.02,288.02,3.05,14.19,520.09,14.0,72.82,BLACK CLAY,MUMBAI,1.198324022346369,5.850599013389711,SUMMER,RICE,120.0,,,
10.61,JUNE,26.1,32.05,77.05,288.05,5.03,17.38,560.07,14.03,78.74286746987951,RED SANDY,MUMBAI,1.2279693486590038,4.433256616800921,SUMMER,WHEAT,135.0,450.0,650.0,550.0
411.403,MAY,26.09,39.08,42.03,192.06,8.07,21.93,30.07,216.1,77.01,BLACK CLAY,DELHI,1.4978919126101955,1.9165526675786595,SPRING,RICE,120.0,,,
246.41,MAY,27.24,40.09,37.06,225.1,8.34,22.2598,44.49,281.09,78.06,RED LOAMY,KURNOOL,1.471732745961821,1.66488468000611,SPRING,POTATO,125.0,,,
83.910001,MARCH,16.05,32.1,35.07,192.04,8.09,19.2,5.02,431.09,75.78,RED LOAMY,JAIPUR,2.0,1.8265625,SPRING,POTATO,125.0,,,
187.53,JUNE,27.01,39.05,46.07,312.02,7.03,20.6502,51.04,431.0,78.74286746987951,RED SANDY,JAIPUR,1.445760829322473,2.230971128608924,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.02,JULY,27.08,35.04,73.02,168.02,5.06,17.52,170.07,216.1,77.01,RED LOAMY,DELHI,1.2939438700147712,4.167808219178082,SUMMER,POTATO,125.0,,,
11.3501,JUNE,26.01,32.01,77.0,288.04,5.02,17.3102,560.1,14.05,72.82,RED LOAMY,MUMBAI,1.2306805074971163,4.448244387702049,SUMMER,POTATO,125.0,,,
178.14,APRIL,26.02,36.07,70.03,264.06,9.7398,24.59,10.03,7.05,80.27,RED LOAMY,CHENNAI,1.3862413528055342,2.847905652704352,SPRING,POTATO,125.0,,,
83.97,MARCH,16.07,32.04,35.06,192.08,8.07,19.24,5.03,431.0,75.78,RED LOAMY,JAIPUR,1.9937772246421903,1.8222453222453223,SPRING,POTATO,125.0,,,
220.84,MAY,26.08,39.07,42.06,192.04,8.02,22.0,30.06,216.01,78.74286746987951,RED SANDY,DELHI,1.4980828220858895,1.9118181818181816,SPRING,WHEAT,135.0,450.0,650.0,550.0
216.46,JUNE,27.07,39.09,46.03,312.02,7.02,20.6103,51.0,431.08,75.78,RED LOAMY,JAIPUR,1.44403398596232,2.233349344745103,SUMMER,POTATO,125.0,,,
0.02,JULY,27.0,35.01,73.06,168.03,5.1,17.59,170.05,216.08,78.74286746987951,RED SANDY,DELHI,1.2966666666666666,4.15349630471859,SUMMER,WHEAT,135.0,450.0,650.0,550.0
14.9501,JULY,26.01,36.08,64.1,288.09,6.03,18.43,111.06,7.04,80.27,RED LOAMY,CHENNAI,1.3871587850826603,3.47802495930548,SUMMER,POTATO,125.0,,,
0.07,SEPTEMBER,26.08,33.01,84.07,120.08,5.08,16.02,305.01,9.04,88.36,BLACK CLAY,KOLKATA,1.2657208588957056,5.247815230961298,AUTUMN,RICE,120.0,,,
200.109,MAY,27.04,33.07,69.05,240.09,10.08,25.08,10.07,14.04,78.74286746987951,RED SANDY,MUMBAI,1.2230029585798816,2.753189792663477,SPRING,WHEAT,135.0,450.0,650.0,550.0
166.950002,JUNE,27.02,38.02,61.04,312.04,6.84,19.69,56.01,7.07,80.27,RED LOAMY,CHENNAI,1.4071058475203555,3.1000507872016247,SUMMER,POTATO,125.0,,,
221.76,APRIL,22.08,37.07,26.05,240.09,9.04,22.68,4.05,431.01,75.78,RED LOAMY,JAIPUR,1.678894927536232,1.148589065255732,SPRING,POTATO,125.0,,,
135.43,JULY,23.8302,32.52,64.07,363.01,4.46,16.2798,96.04,281.07,78.06,BLACK CLAY,KURNOOL,1.3646549336556135,3.935552033808768,SUMMER,RICE,120.0,,,
178.850002,JUNE,25.05,35.61,54.07,354.09,5.83,18.37,71.63,281.08,78.06,BLACK CLAY,KURNOOL,1.421556886227545,2.943385955362003,SUMMER,RICE,120.0,,,
167.58,JUNE,25.08,35.6205,54.01,354.0,5.8599,18.38,71.64,281.06,78.06,RED LOAMY,KURNOOL,1.420275119617225,2.938520130576714,SUMMER,POTATO,125.0,,,
140.798,JUNE,25.04,35.61,54.03,354.08,5.8599,18.38,71.699,281.04,78.74286746987951,RED SANDY,KURNOOL,1.4221246006389776,2.939608269858542,SUMMER,WHEAT,135.0,450.0,650.0,550.0
166.93,JUNE,27.08,38.09,61.04,312.06,6.8599,19.62,56.05,7.03,80.27,RED LOAMY,CHENNAI,1.4065731166912854,3.1111111111111107,SUMMER,POTATO,125.0,,,
0.08,JULY,25.1,30.09,83.09,336.03,2.02,12.81,640.0,14.05,72.82,RED LOAMY,MUMBAI,1.198804780876494,6.486338797814208,SUMMER,POTATO,125.0,,,
281.04,MAY,26.09,36.03,73.05,192.06,8.47,22.64,126.09,9.04,88.36,BLACK CLAY,KOLKATA,1.3809888846301266,3.226590106007067,SPRING,RICE,120.0,,,
117.93,JUNE,28.05,39.04,54.05,216.09,7.02,20.6303,80.07,216.08,78.74286746987951,RED SANDY,DELHI,1.391800356506239,2.619932817263928,SUMMER,WHEAT,135.0,450.0,650.0,550.0
58.18,SEPTEMBER,23.32,31.9797,65.08,207.01,5.53,17.34,116.04,281.08,78.06,BLACK CLAY,KURNOOL,1.371342195540309,3.753171856978085,AUTUMN,RICE,120.0,,,
0.05,JULY,26.02,36.05,64.04,288.02,6.03,18.41,111.04,7.09,78.74286746987951,RED SANDY,CHENNAI,1.3854727132974634,3.4785442694187942,SUMMER,WHEAT,135.0,450.0,650.0,550.0
90.38,AUGUST,25.02,35.08,70.01,264.09,6.2,19.0,154.09,7.1,80.27,BLACK CLAY,CHENNAI,1.4020783373301358,3.6847368421052633,SUMMER,RICE,120.0,,,
51.13,MARCH,24.03,34.04,70.04,216.03,9.53,23.56,2.07,7.05,78.74286746987951,RED SANDY,CHENNAI,1.416562630045776,2.972835314091681,SPRING,WHEAT,135.0,450.0,650.0,550.0
200.109,MAY,27.08,33.09,69.04,240.0,10.04,25.02,10.07,14.07,78.74286746987951,RED SANDY,MUMBAI,1.2219350073855246,2.759392486011192,SPRING,WHEAT,135.0,450.0,650.0,550.0
0.09,JULY,25.09,30.09,83.08,336.09,2.09,12.8,640.02,14.03,72.82,BLACK CLAY,MUMBAI,1.1992825827022715,6.490625,SUMMER,RICE,120.0,,,
0.0,JULY,25.07,30.04,83.03,336.07,2.07,12.81,640.04,14.05,72.82,RED LOAMY,MUMBAI,1.1982449142401277,6.4816549570647926,SUMMER,POTATO,125.0,,,
0.1,SEPTEMBER,26.02,33.04,84.04,120.06,5.06,16.01,305.06,9.05,88.36,BLACK CLAY,KOLKATA,1.269792467332821,5.2492192379762646,AUTUMN,RICE,120.0,,,
10.6399,JUNE,26.08,32.06,77.03,288.01,5.03,17.34,560.05,14.04,78.74286746987951,RED SANDY,MUMBAI,1.2292944785276074,4.442329873125721,SUMMER,WHEAT,135.0,450.0,650.0,550.0
31.8302,SEPTEMBER,25.05,34.1,72.02,120.02,6.04,16.73,110.0,216.04,77.01,BLACK CLAY,DELHI,1.3612774451097804,4.304841601912731,AUTUMN,RICE,120.0,,,
220.83,MAY,26.02,39.09,42.01,192.04,8.05,21.9797,30.02,216.01,78.74286746987951,RED SANDY,DELHI,1.5023059185242122,1.9113090715523868,SPRING,WHEAT,135.0,450.0,650.0,550.0
47.7206,MARCH,22.08,34.06,63.07,120.01,8.5,20.51,28.05,9.04,88.36,RED LOAMY,KOLKATA,1.5425724637681162,3.0750853242320817,SPRING,POTATO,125.0,,,
141.58,JUNE,27.1,38.09,61.1,312.09,6.88,19.67,56.0,7.05,78.74286746987951,RED SANDY,CHENNAI,1.4055350553505537,3.1062531774275546,SUMMER,WHEAT,135.0,450.0,650.0,550.0
0.01,JULY,25.04,30.09,83.0,336.08,2.02,12.83,640.03,14.0,78.74286746987951,RED SANDY,MUMBAI,1.2016773162939298,6.46921278254092,SUMMER,WHEAT,135.0,450.0,650.0,550.0
185.798,APRIL,26.02,39.3396,34.08,138.05,9.29,23.6303,10.03,281.03,78.06,RED LOAMY,KURNOOL,1.5118985395849345,1.4422161377553395,SPRING,POTATO,125.0,,,
479.4699997,MAY,26.03,41.09,27.03,288.0,9.05,23.43,18.08,431.05,75.78,BLACK CLAY,JAIPUR,1.5785631963119475,1.1536491677336749,SPRING,RICE,120.0,,,
97.83,MAY,26.0,36.03,73.07,192.06,8.47,22.67,126.09,9.0,88.36,RED LOAMY,KOLKATA,1.3857692307692309,3.223202470224966,SPRING,POTATO,125.0,,,
416.55,MAY,27.02,39.1,63.08,312.04,9.02,23.29,32.08,7.08,80.27,BLACK CLAY,CHENNAI,1.4470762398223538,2.7084585659081157,SPRING,RICE,120.0,,,
246.49,MAY,27.24,40.03,37.03,225.09,8.34,22.2598,44.42,281.01,78.06,RED LOAMY,KURNOOL,1.4695301027900147,1.6635369590023272,SPRING,POTATO,125.0,,,
0.04,AUGUST,26.04,33.01,84.01,144.04,4.1999,15.7099,339.08,9.09,88.36,BLACK CLAY,KOLKATA,1.2676651305683564,5.34758337099536,SUMMER,RICE,120.0,,,
0.17,JULY,25.01,34.05,73.04,264.06,5.01,17.58,213.05,431.09,75.78,RED LOAMY,JAIPUR,1.3614554178328666,4.1547212741752,SUMMER,POTATO,125.0,,,
17.9,AUGUST,24.08,33.08,81.02,240.07,5.08,16.9398,227.07,431.0,75.78,BLACK CLAY,JAIPUR,1.3737541528239203,4.7828191596122736,SUMMER,RICE,120.0,,,
247.6,MAY,27.2598,40.06,37.03,225.08,8.34,22.24,44.08,281.03,78.74286746987951,RED SANDY,KURNOOL,1.469563239642257,1.665017985611511,SPRING,WHEAT,135.0,450.0,650.0,550.0
221.19,MAY,26.08,39.05,42.08,192.1,8.01,21.91,30.0,216.06,77.01,RED LOAMY,DELHI,1.4973159509202454,1.920584208124144,SPRING,POTATO,125.0,,,
